dummy,n_species,min_species,species_order,training_data,testing_data,training_start,val_split,reconstruction_loss,depth,n_latent,beta,monitor,mode,learning_rate,batch_size,epochs,stride,n_bootstrap,n_tile,n_colors,fully_connected,testing,chunk_size,train_size,val_size,checkpoint_path,pix_err,patch_err
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-40-10/vae.ckpt,0.008220374584197998,0.10240963855421686
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-58-24/vae.ckpt,0.011263787746429443,0.12449799196787148
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-00-10/vae.ckpt,0.009757757186889648,0.10843373493975904
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-17-38/vae.ckpt,0.01509159803390503,0.13855421686746988
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-36-01/vae.ckpt,0.007373213768005371,0.08835341365461848
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-45-32/vae.ckpt,0.017256498336791992,0.18875502008032127
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-27-39/vae.ckpt,0.013020813465118408,0.14457831325301204
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-05-18/vae.ckpt,0.023406147956848145,0.22289156626506024
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-35-33/vae.ckpt,0.006102561950683594,0.07429718875502007
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-44-21/vae.ckpt,0.013381659984588623,0.1566265060240964
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-22-14/vae.ckpt,0.011138319969177246,0.12650602409638553
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-08-39/vae.ckpt,0.012063860893249512,0.15461847389558234
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-59-13/vae.ckpt,0.010416686534881592,0.13855421686746988
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-22-46/vae.ckpt,0.013350248336791992,0.15060240963855423
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-53-49/vae.ckpt,0.004329800605773926,0.04618473895582329
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-33-12/vae.ckpt,0.008424341678619385,0.1144578313253012
dummy,16,2,abundance,petrer_limestone,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-22-07/vae.ckpt,0.007890939712524414,0.09036144578313253
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-25-53/vae.ckpt,0.026543915271759033,0.26785714285714285
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-44-47/vae.ckpt,0.02440476417541504,0.2357142857142857
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_09-26-02/vae.ckpt,0.02260047197341919,0.22976190476190475
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-38-45/vae.ckpt,0.01700150966644287,0.19285714285714287
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-51-06/vae.ckpt,0.017122387886047363,0.18214285714285713
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-31-41/vae.ckpt,0.026534616947174072,0.25833333333333336
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_22-02-28/vae.ckpt,0.02596724033355713,0.2642857142857143
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-18-28/vae.ckpt,0.03337985277175903,0.3345238095238095
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-33-28/vae.ckpt,0.02601379156112671,0.25833333333333336
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-12-35/vae.ckpt,0.025167405605316162,0.2630952380952381
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-00-36/vae.ckpt,0.0290643572807312,0.3119047619047619
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_09-18-45/vae.ckpt,0.02576267719268799,0.24642857142857144
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-04-46/vae.ckpt,0.031175613403320312,0.28214285714285714
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-14-07/vae.ckpt,0.00820314884185791,0.11071428571428571
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-40-41/vae.ckpt,0.026534616947174072,0.22738095238095238
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-14-13/vae.ckpt,0.024711668491363525,0.2511904761904762
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-04-37/vae.ckpt,0.01742929220199585,0.20833333333333334
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-18-19/vae.ckpt,0.034123897552490234,0.33095238095238094
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-55-06/vae.ckpt,0.023511886596679688,0.23214285714285715
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-29-42/vae.ckpt,0.021316945552825928,0.22976190476190475
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_15-54-46/vae.ckpt,0.004427075386047363,0.0630952380952381
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-55-12/vae.ckpt,0.018824398517608643,0.1988095238095238
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-26-43/vae.ckpt,0.02602308988571167,0.275
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_09-15-16/vae.ckpt,0.01978236436843872,0.2369047619047619
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-48-47/vae.ckpt,0.02088916301727295,0.20238095238095238
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-49-49/vae.ckpt,0.01426708698272705,0.15595238095238095
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_09-22-39/vae.ckpt,0.02402341365814209,0.26904761904761904
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-40-10/vae.ckpt,0.019094109535217285,0.20714285714285716
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-58-24/vae.ckpt,0.019717276096343994,0.22857142857142856
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-00-10/vae.ckpt,0.02013576030731201,0.19642857142857142
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-17-38/vae.ckpt,0.02721351385116577,0.26071428571428573
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-36-01/vae.ckpt,0.017596721649169922,0.1869047619047619
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-45-32/vae.ckpt,0.035584092140197754,0.3523809523809524
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-27-39/vae.ckpt,0.02798551321029663,0.2702380952380952
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-05-18/vae.ckpt,0.03763020038604736,0.3404761904761905
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-35-33/vae.ckpt,0.020052075386047363,0.21785714285714286
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-44-21/vae.ckpt,0.02577197551727295,0.2511904761904762
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-22-14/vae.ckpt,0.019559144973754883,0.21785714285714286
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-08-39/vae.ckpt,0.02188432216644287,0.2357142857142857
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-59-13/vae.ckpt,0.01570868492126465,0.1880952380952381
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-22-46/vae.ckpt,0.0187872052192688,0.19285714285714287
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-53-49/vae.ckpt,0.015187859535217285,0.16666666666666666
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-33-12/vae.ckpt,0.01902902126312256,0.21428571428571427
dummy,16,2,abundance,petrer_limestone,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-22-07/vae.ckpt,0.014620542526245117,0.18333333333333332
